User,tripID,N,departure,arrival,origin.Latitude,origin.Longitude,origin.Altitude,destination.Latitude,destination.Longitude,destination.Altitude,tot.time,tot.distance
006727cd1ec1d57b5620da98cf89f345,1,56,2024-03-03T18:24:46Z,2024-03-03T18:31:35.999Z,-2.89872127028977,-78.9963854268616,2531.3,-2.8983682841997,-79.0067254710219,2552.3,0.123888611131244,1.42048242194555
006727cd1ec1d57b5620da98cf89f345,2,92,2024-03-03T18:32:11.999Z,2024-03-03T18:45:07.007Z,-2.89832419296506,-79.0068209484161,2553,-2.90634085166229,-78.9887176388496,2491.8,0.241668611102634,2.66124648190701
006727cd1ec1d57b5620da98cf89f345,5,59,2024-03-03T18:55:25.424Z,2024-03-03T19:06:45.015Z,-2.9064486981816,-78.9888758952478,2490.7,-2.89397852423181,-78.9793211849726,2506.9,0.207711944447623,2.16793344045557
006727cd1ec1d57b5620da98cf89f345,12,79,2024-03-04T01:30:18.900Z,2024-03-04T01:35:54.905Z,-2.89591972775309,-78.9832069552737,2508.3,-2.89982889487488,-79.0011199652622,2536.3,0.100556666652362,2.63986058714336
006727cd1ec1d57b5620da98cf89f345,16,87,2024-03-04T01:41:49.909Z,2024-03-04T01:52:33.849Z,-2.8999535363256,-79.0071543970907,2553.1,-2.89391863795851,-78.9793767963732,2506.4,0.2046875,3.82387076655729
006727cd1ec1d57b5620da98cf89f345,22,42,2024-03-04T11:51:04.941Z,2024-03-04T11:55:44.942Z,-2.89540905205969,-78.9871948361093,2525.3,-2.90702151838635,-78.9833305862987,2481.9,0.0847224999798669,1.44965987031385
006727cd1ec1d57b5620da98cf89f345,23,82,2024-03-04T11:56:09.942Z,2024-03-04T12:03:57.945Z,-2.90710814782142,-78.98330223664,2481.6,-2.91771750497819,-79.0010302259996,2513.1,0.177826388941871,2.46350010740859
006727cd1ec1d57b5620da98cf89f345,26,39,2024-03-04T19:01:28.658Z,2024-03-04T19:09:32.737Z,-2.9173185249737,-78.9983267215463,2510.8,-2.89622369696653,-78.9830972776055,2504.2,0.145148055553436,3.15061188009658
006727cd1ec1d57b5620da98cf89f345,31,75,2024-03-05T00:46:00.377Z,2024-03-05T00:50:14.905Z,-2.89537981116959,-78.9818307945031,2503.7,-2.9104457073324,-78.9953232899421,2502.8,0.0844494444131851,2.53244716178786
006727cd1ec1d57b5620da98cf89f345,32,112,2024-03-05T00:51:04.395Z,2024-03-05T01:02:02.908Z,-2.91061902086386,-78.9954293822832,2494.5,-2.89839371952509,-79.0157699439308,2546.8,0.208295555578338,3.98565942920873
006727cd1ec1d57b5620da98cf89f345,36,61,2024-03-05T02:53:02.832Z,2024-03-05T03:04:02.789Z,-2.90023623424612,-79.0035639233326,2545.6,-2.89399081419391,-78.9792852093926,2506,0.234105833305253,3.0135566984529
006727cd1ec1d57b5620da98cf89f345,41,51,2024-03-05T11:55:24.829Z,2024-03-05T12:06:46.832Z,-2.90605713098074,-78.9837188456243,2480.5,-2.91815709327536,-79.0034274047217,2518,0.218809444506963,2.8299617670534
006727cd1ec1d57b5620da98cf89f345,51,96,2024-03-05T18:56:09.851Z,2024-03-05T19:03:12.846Z,-2.91392377217609,-78.9903740008103,2498.1,-2.89381342871354,-78.9794203266443,2507.9,0.139717222187254,3.10233897259319
006727cd1ec1d57b5620da98cf89f345,56,61,2024-03-05T19:42:27.823Z,2024-03-05T19:47:00.868Z,-2.89115263449245,-78.9804973134913,2508.5,-2.89477969150918,-78.9946753436867,2532.4,0.0921863889031939,1.99245350015763
006727cd1ec1d57b5620da98cf89f345,66,74,2024-03-05T19:59:26Z,2024-03-05T20:05:58Z,-2.89518694409733,-79.0065601349079,2554.6,-2.9002853107804,-79.0157289121816,2545.1,0.125277777777778,1.89599535688296
006727cd1ec1d57b5620da98cf89f345,81,17,2024-03-05T21:17:29.006Z,2024-03-05T21:29:45.194Z,-2.89745076786164,-79.0168250747302,2551,-2.89540389001056,-79.007589714891,2556.6,0.211944444444444,1.53413228996803
006727cd1ec1d57b5620da98cf89f345,90,84,2024-03-05T21:40:16.980Z,2024-03-05T21:49:37.975Z,-2.89871061773148,-79.0012679446628,2539.5,-2.89393268192127,-78.9793862439646,2506.7,0.173609444432788,2.88063748087785
006727cd1ec1d57b5620da98cf89f345,106,125,2024-03-06T01:58:01.837Z,2024-03-06T02:08:58.831Z,-2.90573785944043,-79.0160021866291,2543.7,-2.91485999186543,-79.0228651448526,2553.5,0.198116666674614,3.92100480476713
006727cd1ec1d57b5620da98cf89f345,114,63,2024-03-06T03:41:26.996Z,2024-03-06T03:45:59.992Z,-2.91201366854034,-79.0387695760825,2585.9,-2.92442209843447,-79.0401010348886,2581,0.0858319444126552,1.85127189065199
006727cd1ec1d57b5620da98cf89f345,115,242,2024-03-06T03:46:35.991Z,2024-03-06T04:00:13.994Z,-2.92452974473755,-79.0401815632787,2580.6,-2.8938768462241,-78.9794036965801,2507.1,0.242426111102104,10.7738329128483
006727cd1ec1d57b5620da98cf89f345,121,107,2024-03-06T12:42:28.981Z,2024-03-06T12:49:28.972Z,-2.89942853834451,-78.9850810936171,2489.5,-2.91814175212622,-79.0027880585552,2521,0.130553055538071,3.57822520599242
006727cd1ec1d57b5620da98cf89f345,123,5,2024-03-06T12:51:32.849Z,2024-03-06T12:52:02.972Z,-2.91817337697993,-79.0028389187904,2521.1,-2.91811881307451,-79.003428652298,2517.4,0.121274999976158,0.0990394584602949
006727cd1ec1d57b5620da98cf89f345,124,4,2024-03-06T12:58:49.439Z,2024-03-06T13:05:59.938Z,-2.91830003103237,-79.0036266582298,2510.5,-2.91838740376956,-79.0009553863452,2516.2,0.210201944443915,0.347050463654363
006727cd1ec1d57b5620da98cf89f345,126,95,2024-03-06T17:48:39.437Z,2024-03-06T18:05:30.841Z,-2.91919484809812,-79.0070105093167,2513.2,-2.89994070562099,-79.0073070253079,2550.3,0.337920833362473,3.97726485880979
006727cd1ec1d57b5620da98cf89f345,130,6,2024-03-06T18:13:31.835Z,2024-03-06T18:20:16.591Z,-2.89994562769509,-79.0071473723103,2552.1,-2.90015632624266,-79.0072957178567,2549.9,0.207370555533303,0.526165838395305
006727cd1ec1d57b5620da98cf89f345,131,9,2024-03-06T18:25:58.369Z,2024-03-06T18:28:54.808Z,-2.90029647851703,-79.0066148116688,2549.7,-2.90112919290027,-79.0027066135195,2539.3,0.145118333366182,0.701669951225376
006727cd1ec1d57b5620da98cf89f345,139,47,2024-03-06T19:09:54.379Z,2024-03-06T19:13:06.848Z,-2.89923460446853,-78.9906929735042,2519.8,-2.8938012385269,-78.9794030065083,2507.6,0.123740833335453,1.5307334745283
006727cd1ec1d57b5620da98cf89f345,142,24,2024-03-06T19:48:33.725Z,2024-03-06T19:53:23.853Z,-2.89452307469526,-78.9821694071671,2509.6,-2.89471334210558,-78.9950288518234,2531.7,0.108368888894717,1.46968942193606
006727cd1ec1d57b5620da98cf89f345,152,28,2024-03-06T20:07:32.869Z,2024-03-06T20:11:21.869Z,-2.89528471523816,-79.0065542705631,2556.5,-2.89940589897039,-79.0066751710576,2550.9,0.100833055575689,0.566691784580299
006727cd1ec1d57b5620da98cf89f345,153,113,2024-03-06T20:13:35.868Z,2024-03-06T20:23:48.861Z,-2.89954474990957,-79.00634888805,2552.7,-2.91052269848062,-79.0188242848353,2544.1,0.197220277786255,3.72261389547005
006727cd1ec1d57b5620da98cf89f345,156,111,2024-03-06T20:32:16.807Z,2024-03-06T20:58:36.472Z,-2.91037800811054,-79.0192728799383,2547.8,-2.89949774314113,-79.0078423794461,2551.1,0.444463333355057,3.99554567200514
006727cd1ec1d57b5620da98cf89f345,157,51,2024-03-06T20:58:56.875Z,2024-03-06T21:05:37.519Z,-2.89959356450575,-79.0078229593693,2550.6,-2.8982526798167,-79.0041141189743,2549.6,0.1218225000302,1.6047297544026
006727cd1ec1d57b5620da98cf89f345,166,20,2024-03-06T21:49:04.085Z,2024-03-06T21:52:20.090Z,-2.89549073374095,-79.0099117512748,2553.8,-2.89585871262325,-79.0113810657438,2559.2,0.153719166649712,0.226701260782147
006727cd1ec1d57b5620da98cf89f345,168,143,2024-03-07T01:49:39.447Z,2024-03-07T02:01:50.773Z,-2.89645021552066,-79.0136508187626,2545.5,-2.9050751010483,-79.0433759673304,2595,0.210089999967151,4.85367395248309
006727cd1ec1d57b5620da98cf89f345,171,130,2024-03-07T02:05:13.749Z,2024-03-07T02:14:50.771Z,-2.90754740734615,-79.0393329933853,2592.4,-2.89976688276605,-79.0056647445406,2548.1,0.167228333287769,4.4661503073098
006727cd1ec1d57b5620da98cf89f345,173,118,2024-03-07T02:16:04.769Z,2024-03-07T02:26:07.810Z,-2.90003971964916,-79.0045872376041,2547,-2.89394517142064,-78.9793751174122,2507.2,0.215010555518998,3.45662480540889
006727cd1ec1d57b5620da98cf89f345,176,114,2024-03-07T12:41:21.817Z,2024-03-07T12:51:28.847Z,-2.89519553169752,-78.9813724459287,2502.4,-2.9176337384084,-78.998773172226,2510.9,0.177786111103164,4.09868267390473
006727cd1ec1d57b5620da98cf89f345,180,18,2024-03-07T12:54:13.849Z,2024-03-07T12:56:03.850Z,-2.9176775465934,-78.9994385667149,2511.6,-2.91814486493283,-79.003520107335,2516.7,0.117793888913261,0.481444605117188
006727cd1ec1d57b5620da98cf89f345,181,17,2024-03-07T13:01:17.907Z,2024-03-07T13:06:45.811Z,-2.9182664491422,-79.0036502012553,2518,-2.91840720032797,-79.0009307030499,2516.9,0.18443472219838,0.544046730290031
006727cd1ec1d57b5620da98cf89f345,193,74,2024-03-07T18:31:10.859Z,2024-03-07T18:37:32.858Z,-2.90510574440535,-78.9987028669102,2523.9,-2.89632966776255,-78.9840762866947,2508.3,0.112499722242355,2.27798680007288
006727cd1ec1d57b5620da98cf89f345,197,81,2024-03-07T18:49:27.856Z,2024-03-07T18:57:06.857Z,-2.89375313002529,-78.9794607841342,2508.6,-2.91786970020712,-78.999992160976,2513.5,0.142222777803739,4.14652343908597
006727cd1ec1d57b5620da98cf89f345,203,202,2024-03-07T19:04:28.786Z,2024-03-07T19:25:10.718Z,-2.91778229884848,-79.0011208394766,2512.1,-2.88025958609758,-79.0337327459512,2708.7,0.361514444417424,7.61821905507173
006727cd1ec1d57b5620da98cf89f345,215,54,2024-03-07T23:29:41.349Z,2024-03-07T23:34:27.930Z,-2.88003118924642,-79.0338359453682,2711,-2.88923752527159,-79.0290555914958,2593.5,0.0957169444693459,1.64656748641715
006727cd1ec1d57b5620da98cf89f345,217,86,2024-03-07T23:36:57.932Z,2024-03-07T23:56:33.948Z,-2.88990484688726,-79.0289451055798,2589,-2.90459993691477,-79.0249973211282,2572.9,0.344448888897896,4.23506872733105
006727cd1ec1d57b5620da98cf89f345,219,112,2024-03-07T23:59:13.949Z,2024-03-08T00:07:28.954Z,-2.90742785821348,-79.0203937158534,2562.8,-2.91366434186698,-78.9901501543562,2498.2,0.145844166676203,3.59562169747346
006727cd1ec1d57b5620da98cf89f345,220,120,2024-03-08T00:07:58.988Z,2024-03-08T00:17:35.935Z,-2.91378968546507,-78.9902025750724,2497.9,-2.89379081676473,-78.9793525245781,2507.9,0.180263333386845,3.53769688789128
006727cd1ec1d57b5620da98cf89f345,224,120,2024-03-08T11:48:56.828Z,2024-03-08T11:59:27.789Z,-2.89758860377775,-78.9864014188154,2514,-2.91771083346998,-79.0006629483505,2514.5,0.18248916665713,3.67468184583856
006727cd1ec1d57b5620da98cf89f345,228,11,2024-03-08T12:02:06.786Z,2024-03-08T12:04:14.571Z,-2.91796948389228,-79.00115439994,2514,-2.91822391387323,-79.0009194170707,2516.3,0.125710833337572,0.13585617624477
006727cd1ec1d57b5620da98cf89f345,240,82,2024-03-10T01:27:15.958Z,2024-03-10T01:40:04.825Z,-2.89708603593014,-78.9855483874569,2508.7,-2.90010372986958,-79.0071671153098,2552.7,0.26068333334393,2.89848675009223
006727cd1ec1d57b5620da98cf89f345,245,74,2024-03-10T06:35:38.087Z,2024-03-10T06:42:48.920Z,-2.90039991502819,-79.0025469541262,2540.3,-2.89378041297863,-78.9793966065663,2507.5,0.181234444446034,3.03570412400263
006727cd1ec1d57b5620da98cf89f345,252,52,2024-03-11T01:33:20.818Z,2024-03-11T01:37:49.815Z,-2.90057746414734,-78.9967456995881,2528.5,-2.89969510891291,-79.004386543253,2545.6,0.10611027777195,1.27745193802382
006727cd1ec1d57b5620da98cf89f345,260,74,2024-03-11T03:09:02.805Z,2024-03-11T03:16:00.799Z,-2.90114232021664,-78.9996460304139,2534.9,-2.8939080507528,-78.9793684546824,2506.5,0.240462499989404,2.80057921747956
006727cd1ec1d57b5620da98cf89f345,262,71,2024-03-11T11:42:52.635Z,2024-03-11T11:58:35.992Z,-2.89543548942752,-78.9820296256963,2505.5,-2.91852923190198,-79.0009475497014,2514.9,0.282283888922797,3.81660924954854
006727cd1ec1d57b5620da98cf89f345,275,77,2024-03-11T19:31:23.816Z,2024-03-11T19:38:23.874Z,-2.90558299838378,-78.9972040358047,0,-2.89403645995569,-78.9794039554897,2506,0.156960833337572,2.97652613307049
006727cd1ec1d57b5620da98cf89f345,280,63,2024-03-12T11:47:59.360Z,2024-03-12T11:52:36.788Z,-2.89603948500431,-78.9835528949329,0,-2.90016239412283,-78.9998106754345,2534.8,0.0937294444772932,2.26584123070578
006727cd1ec1d57b5620da98cf89f345,283,62,2024-03-12T11:58:18.782Z,2024-03-12T12:02:45.778Z,-2.90166022492242,-79.003755573996,2539.8,-2.91623050107448,-78.9999560118424,2508.7,0.0866658333275053,2.18510321032002
006727cd1ec1d57b5620da98cf89f345,295,94,2024-03-12T18:15:33.935Z,2024-03-12T18:23:53.910Z,-2.915470585636,-78.9939450952302,2503.2,-2.89395470217131,-78.9793045455339,2505.6,0.204661388927036,3.91982985235622
006727cd1ec1d57b5620da98cf89f345,300,71,2024-03-13T12:54:38.994Z,2024-03-13T12:59:24.994Z,-2.90579763572763,-78.9839167835373,2481.3,-2.91778480858187,-79.0002758613364,2513.9,0.0858330555756886,2.54068620354826
006727cd1ec1d57b5620da98cf89f345,302,115,2024-03-13T18:12:28.748Z,2024-03-13T18:22:18.843Z,-2.91606606802286,-78.9966938615428,2502.9,-2.89401357317198,-78.9792721540901,2506,0.181001944475704,4.30077273803447
006727cd1ec1d57b5620da98cf89f345,306,113,2024-03-13T21:57:44.113Z,2024-03-13T22:06:21.917Z,-2.89613737948518,-78.9832911326777,0,-2.91851867974422,-79.0001052146531,2515.4,0.149945555594232,3.73018143941288
006727cd1ec1d57b5620da98cf89f345,309,4,2024-03-13T22:08:50.918Z,2024-03-13T22:09:27.918Z,-2.91878229638453,-79.0003536618358,2514.5,-2.91850816390719,-79.000299046594,2514.4,0.115032777786255,0.058479619861714
006727cd1ec1d57b5620da98cf89f345,311,71,2024-03-14T02:11:52.190Z,2024-03-14T02:16:14.835Z,-2.91357371600312,-78.9900764278112,0,-2.89626269609673,-78.983131792644,2502.4,0.0860124999947018,2.48270244862708
006727cd1ec1d57b5620da98cf89f345,319,142,2024-03-14T13:57:43.871Z,2024-03-14T14:09:41.876Z,-2.90096416055032,-78.9845585527936,2486.1,-2.91834654862745,-79.0009670958009,2514.9,0.30323944442802,4.40917052732199
006727cd1ec1d57b5620da98cf89f345,323,31,2024-03-14T18:27:36.929Z,2024-03-14T18:32:18.928Z,-2.90411527995485,-79.002805652236,2522,-2.90605625247883,-79.0025454728607,2520.9,0.113491111132834,0.413134772591033
006727cd1ec1d57b5620da98cf89f345,331,99,2024-03-14T18:44:58.948Z,2024-03-14T18:59:04.879Z,-2.90610978165737,-79.0024077000663,2520.6,-2.90000310557227,-79.007117578847,2552.4,0.243869722220633,1.14050823858486
006727cd1ec1d57b5620da98cf89f345,336,10,2024-03-14T19:06:14.515Z,2024-03-14T19:06:57.509Z,-2.90008442606478,-79.0072161585932,2549.9,-2.90015632624266,-79.0072957178567,2549.9,0.0997861110501819,0.127441905934673
006727cd1ec1d57b5620da98cf89f345,338,109,2024-03-14T19:27:39.359Z,2024-03-14T19:36:08.901Z,-2.90161578173798,-79.0045218842268,2543.7,-2.89391422039318,-78.9793319993789,2506.4,0.172240555551317,3.84018242952007
006727cd1ec1d57b5620da98cf89f345,340,46,2024-03-15T11:49:49.657Z,2024-03-15T11:53:52.913Z,-2.89906899070782,-78.990555658833,2498.9,-2.89958054571794,-79.0020713746822,2539.9,0.0839602777693006,1.65714936948763
006727cd1ec1d57b5620da98cf89f345,341,61,2024-03-15T11:54:51.914Z,2024-03-15T11:59:18.914Z,-2.89946011018709,-79.00220988456,2540.8,-2.91226301401451,-79.0029697002372,2516.9,0.0911111111111111,2.03425021676148
006727cd1ec1d57b5620da98cf89f345,342,34,2024-03-15T12:00:19.914Z,2024-03-15T12:04:11.916Z,-2.91255715548531,-79.0029474227202,2516.7,-2.91860016273502,-79.0010361025124,2516.6,0.100359722243415,0.932705378587
006727cd1ec1d57b5620da98cf89f345,345,36,2024-03-15T16:23:11.995Z,2024-03-15T16:28:53.844Z,-2.91338368907236,-79.0011912537152,0,-2.90222041479204,-79.0056083149487,2525.9,0.111082777778308,1.65682423036514
006727cd1ec1d57b5620da98cf89f345,347,29,2024-03-15T16:31:05.841Z,2024-03-15T16:35:08.837Z,-2.90195906809154,-79.0062428330372,2530.3,-2.89993933760686,-79.0071844870996,2553.9,0.105179722176658,0.326296905175247
006727cd1ec1d57b5620da98cf89f345,348,13,2024-03-15T16:37:24.488Z,2024-03-15T16:38:25.324Z,-2.90015632624266,-79.0072957178567,2549.6,-2.90012985582936,-79.0072327422068,2549.3,0.12121194448736,0.237459092246688
006727cd1ec1d57b5620da98cf89f345,350,41,2024-03-15T18:57:11.081Z,2024-03-15T19:02:37.856Z,-2.90002779491057,-79.0044741493981,2546.2,-2.89827470709288,-79.0030617324006,2547.4,0.196146666672495,0.587017905741843
006727cd1ec1d57b5620da98cf89f345,352,54,2024-03-15T19:11:41.837Z,2024-03-15T19:19:06.857Z,-2.89922405697346,-78.9992229593858,2535.2,-2.89617948712032,-78.9833675321816,2508,0.130838888949818,2.20872221497797
006727cd1ec1d57b5620da98cf89f345,357,61,2024-03-15T19:50:41.641Z,2024-03-15T19:55:31.887Z,-2.89441881959917,-78.9822557778802,2508.5,-2.89492870518385,-78.9946158951603,2531.8,0.0925686111052831,1.9067447711525
006727cd1ec1d57b5620da98cf89f345,359,4,2024-03-15T19:58:30.887Z,2024-03-15T19:58:54.888Z,-2.89410774732515,-78.9989343663423,2539.9,-2.89379534934033,-78.9989805879659,2540.2,0.112290277745989,0.0632333350457502
006727cd1ec1d57b5620da98cf89f345,362,62,2024-03-15T20:17:22.047Z,2024-03-15T20:24:37.832Z,-2.89282616776009,-79.0039749198568,2542.4,-2.8984755872285,-79.0156157105494,2545.9,0.22891916665766,2.53096296039028
006727cd1ec1d57b5620da98cf89f345,364,32,2024-03-15T20:43:51.319Z,2024-03-15T20:53:03.852Z,-2.89762554653764,-79.018631552169,2555.1,-2.89526090451505,-79.0368220541632,2605.5,0.173192777766122,2.67899029152594
006727cd1ec1d57b5620da98cf89f345,372,46,2024-03-15T22:12:27.588Z,2024-03-15T22:23:48.954Z,-2.8953954551028,-79.026095289738,2574.8,-2.90006176649554,-79.0069178525009,2551.6,0.19537805557251,2.59613664487378
006727cd1ec1d57b5620da98cf89f345,374,5,2024-03-15T22:24:31.954Z,2024-03-15T22:25:46.562Z,-2.9000520715037,-79.006982592017,2552.6,-2.9000131046318,-79.0071999643416,2545.4,0.108937499986755,0.100548956599374
006727cd1ec1d57b5620da98cf89f345,377,34,2024-03-15T23:13:13.883Z,2024-03-15T23:19:04.881Z,-2.90012721842185,-79.0041570188266,2544,-2.8983121633613,-79.0026949303413,2546.7,0.102777777777778,0.357057840009208
006727cd1ec1d57b5620da98cf89f345,385,74,2024-03-15T23:33:21.897Z,2024-03-15T23:45:42.900Z,-2.8983028994063,-79.0029113081883,2545.7,-2.90010212940063,-79.0070743981973,2552.9,0.212778611116939,0.784744589995624
006727cd1ec1d57b5620da98cf89f345,387,14,2024-03-15T23:47:04.339Z,2024-03-15T23:48:09.734Z,-2.90015632624266,-79.0072957178567,2542.1,-2.90008132992838,-79.0072214010693,2549.3,0.10361750000053,0.159168803706439
006727cd1ec1d57b5620da98cf89f345,389,83,2024-03-16T03:24:45.134Z,2024-03-16T03:36:36.902Z,-2.90002454908221,-79.0043809828825,2545.7,-2.893885033864,-78.9793548440511,2506.8,0.218268055518468,3.37739372957168
006727cd1ec1d57b5620da98cf89f345,390,5,2024-03-16T03:37:50.899Z,2024-03-16T03:38:19.745Z,-2.89381422513494,-78.9792939447678,2508.1,-2.89377215422375,-78.979295966533,2500.3,16.6721888889207,1.33303525182513
006727cd1ec1d57b5620da98cf89f345,396,17,2024-03-16T20:32:06.827Z,2024-03-16T20:34:08.827Z,-2.89854323484426,-79.0059979406883,2554.2,-2.90001706109846,-79.0073349069604,2558.4,0.143227222230699,0.344950507654154
006727cd1ec1d57b5620da98cf89f345,402,72,2024-03-17T03:40:47.804Z,2024-03-17T03:45:29.803Z,-2.89978399311913,-78.9967837817818,2531,-2.89386525779575,-78.9793552750151,2508,0.108890833391084,2.34853032148517
006727cd1ec1d57b5620da98cf89f345,405,52,2024-03-17T20:13:58.863Z,2024-03-17T20:18:15.775Z,-2.89544196533191,-78.9820048230324,2504.3,-2.89873320173844,-78.9963861833108,2531.5,0.0952533333831363,1.85621792928729
006727cd1ec1d57b5620da98cf89f345,411,5,2024-03-17T20:30:57.883Z,2024-03-17T20:31:38.149Z,-2.90012924095733,-79.0071429488017,2551.4,-2.90005944881003,-79.0072115568083,2548.5,0.100025555557675,0.0640029963459479
006727cd1ec1d57b5620da98cf89f345,422,27,2024-03-17T21:57:09.001Z,2024-03-17T22:01:46.998Z,-2.89882799893512,-79.0084181236127,2554.1,-2.90006032351789,-79.0072519753956,2547.8,0.141933888925446,0.771874723657958
006727cd1ec1d57b5620da98cf89f345,423,117,2024-03-17T22:05:39.963Z,2024-03-17T22:15:13.989Z,-2.90025645625445,-79.0067480117272,2549.5,-2.90972062249313,-79.0281049382139,2566.7,0.168340555561913,4.02365363037811
006727cd1ec1d57b5620da98cf89f345,424,75,2024-03-17T22:15:45.989Z,2024-03-17T22:21:42.997Z,-2.90980399856262,-79.0281415299127,2567.8,-2.92341610368862,-79.0430208017947,2590.1,0.206390555500984,2.4925301405659
006727cd1ec1d57b5620da98cf89f345,425,44,2024-03-17T22:28:08.995Z,2024-03-17T22:36:47.992Z,-2.92349244068781,-79.0430002812084,2588.8,-2.91022416644114,-79.0283947077316,2567.4,0.154998888903194,2.24621816683953
006727cd1ec1d57b5620da98cf89f345,426,37,2024-03-17T22:37:26.991Z,2024-03-17T22:40:35.992Z,-2.91007469295898,-79.0282783021885,2567.3,-2.90340212515466,-79.021539386501,2557.8,0.095881111158265,1.18785468263874
006727cd1ec1d57b5620da98cf89f345,427,82,2024-03-17T22:43:12.163Z,2024-03-17T22:50:40.991Z,-2.9033039879486,-79.0212567715444,2558,-2.89519599817497,-79.0108526344569,2563.3,0.221718333297306,2.39612621454497
006727cd1ec1d57b5620da98cf89f345,428,55,2024-03-17T22:56:30.349Z,2024-03-17T23:00:56.991Z,-2.89483547160962,-79.0115950821563,2564.8,-2.89898571613092,-79.0082964731692,2549,0.109999166660839,1.59363368293417
006727cd1ec1d57b5620da98cf89f345,429,5,2024-03-17T23:03:06.346Z,2024-03-17T23:04:13.990Z,-2.89875490630126,-79.0084074771395,2556,-2.89866471157978,-79.0087692543147,2554.7,0.11305444445875,0.113225856239161
006727cd1ec1d57b5620da98cf89f345,431,8,2024-03-17T23:11:18.326Z,2024-03-17T23:12:25.988Z,-2.89910869773896,-79.0083702187942,2554.2,-2.89956748721579,-79.0079676919052,2549.2,0.114172777798441,0.106987017218287
006727cd1ec1d57b5620da98cf89f345,433,23,2024-03-17T23:21:04.334Z,2024-03-17T23:22:39.296Z,-2.90015632624266,-79.0072957178567,2549.8,-2.90002682534911,-79.0071915526898,2549.8,0.110839166641235,0.395577723706823
006727cd1ec1d57b5620da98cf89f345,437,78,2024-03-18T02:36:03.898Z,2024-03-18T02:41:15.898Z,-2.89922527096547,-78.9991950709646,2536,-2.89457849417984,-78.9794387771299,2504.8,0.101111388868756,2.72337144877971
006727cd1ec1d57b5620da98cf89f345,451,78,2024-03-18T11:59:11.905Z,2024-03-18T12:07:55.851Z,-2.90184545262885,-79.0038238957137,2538.7,-2.9184863732203,-79.0009654527743,2516.7,0.155540277759234,2.65951146204492
006727cd1ec1d57b5620da98cf89f345,454,24,2024-03-18T18:33:00.358Z,2024-03-18T18:36:06.511Z,-2.91529853387498,-79.0010008479192,2512.6,-2.90801534301058,-79.0000336882913,2512.8,18.3968388888571,2.83967067258919
006727cd1ec1d57b5620da98cf89f345,456,91,2024-03-19T12:58:17.872Z,2024-03-19T13:05:31.870Z,-2.90592388155895,-78.9838076613263,2481.1,-2.91848338342726,-79.0012170982433,2517.9,0.125554999974039,2.69839821652256
006727cd1ec1d57b5620da98cf89f345,461,15,2024-03-19T18:11:48.752Z,2024-03-19T18:18:13.745Z,-2.91700569680005,-78.9977435402869,2509.7,-2.91859320868382,-79.0008644372055,2515.2,0.11444249994225,0.447765426812612
006727cd1ec1d57b5620da98cf89f345,488,115,2024-03-20T12:58:35.898Z,2024-03-20T13:07:41.994Z,-2.89905907878459,-78.9845374909486,2488.1,-2.91846571483302,-79.0010273594235,2514.2,0.157248888876703,3.53434910734449
006727cd1ec1d57b5620da98cf89f345,492,101,2024-03-20T18:31:35.681Z,2024-03-20T18:40:14.732Z,-2.91391605795708,-78.9904416669087,2498.6,-2.89389890408351,-78.9794137496762,2506.8,0.163347222208977,3.08006029752969
006727cd1ec1d57b5620da98cf89f345,499,58,2024-03-20T22:05:23.916Z,2024-03-20T22:13:47.841Z,-2.90273430442319,-78.9876767103024,0,-2.91303259971051,-78.9976542626592,2506.6,0.157467500037617,2.84297276241624
006727cd1ec1d57b5620da98cf89f345,502,75,2024-03-20T22:18:18.840Z,2024-03-20T22:33:57.764Z,-2.91303932930468,-78.997584687852,2506.9,-2.89377061016537,-78.9792974773337,2508.2,2.01870388891962,4.19287916570414
006727cd1ec1d57b5620da98cf89f345,503,64,2024-03-21T00:19:26.174Z,2024-03-21T00:25:47.001Z,-2.89441479298393,-78.9820665066746,2506,-2.89875439877917,-78.9965398899049,2530.5,0.125785277750757,1.9870919502421
006727cd1ec1d57b5620da98cf89f345,508,5,2024-03-21T00:36:22.156Z,2024-03-21T00:36:43.003Z,-2.90156928282714,-79.0042833521483,2540.7,-2.90199441043695,-79.0046585246994,2533.3,0.0856872222820918,0.0870436577629875
006727cd1ec1d57b5620da98cf89f345,522,15,2024-03-21T03:14:22.492Z,2024-03-21T03:19:32.467Z,-2.90003311056356,-79.0044128663587,2545.1,-2.89821237878522,-78.9940764801006,2528.4,0.171778888834847,1.42772977283578
006727cd1ec1d57b5620da98cf89f345,523,48,2024-03-21T03:24:40.896Z,2024-03-21T03:34:39.841Z,-2.89809599744386,-78.9940917030743,2527.4,-2.89387212345666,-78.9793365106831,2508.3,0.213038888904783,1.90913716825511
006727cd1ec1d57b5620da98cf89f345,532,118,2024-03-21T13:03:03.290Z,2024-03-21T13:12:13.019Z,-2.8960272387156,-78.9833704710349,2500,-2.91850300350455,-79.0010035892645,2515.8,0.250367499987284,3.92706658431387
006727cd1ec1d57b5620da98cf89f345,535,81,2024-03-21T18:38:51.001Z,2024-03-21T18:44:43.005Z,-2.91295556158021,-78.9876452833521,2494.6,-2.89500896531048,-78.9806249404346,2501.5,0.131668333344989,2.51494961001284
